scan_sequence,timestamp_ns,angle_rad,range_m,intensity
75,1784856623245536000,-0.749946296,0.851999998,24
75,1784856623245536000,-0.765490711,0.841000021,51
75,1784856623245536000,-0.781034648,0.833000004,59
75,1784856623245536000,-0.796579063,0.843999982,42
75,1784856623245536000,-0.812123477,0.851999998,32
75,1784856623245536000,-0.827667892,0.85799998,24
75,1784856623245536000,-0.843212306,0.875,33
75,1784856623245536000,-0.858756244,0.867999971,59
75,1784856623245536000,-0.874300659,0.869000018,48
75,1784856623245536000,-0.889845073,0.86500001,28
75,1784856623245536000,-0.905389488,0.856999993,19
75,1784856623245536000,-0.920933902,0.833999991,17
75,1784856623245536000,-0.936478317,0.816999972,20
75,1784856623245536000,-0.952022254,0.814999998,38
75,1784856623245536000,-0.967566669,0.800000012,60
75,1784856623245536000,-0.983111084,0.80400002,46
75,1784856623245536000,-0.998655498,0.815999985,33
75,1784856623245536000,-1.01419985,0.82099998,31
75,1784856623245536000,-1.02974427,0.827000022,28
75,1784856623245536000,-1.04528821,0.837000012,28
75,1784856623245536000,-1.06083262,0.842999995,31
75,1784856623245536000,-1.07637703,0.84799999,42
75,1784856623245536000,-1.09192145,0.842999995,56
75,1784856623245536000,-1.10746586,0.843999982,53
75,1784856623245536000,-1.12301028,0.845000029,39
75,1784856623245536000,-1.13855422,0.842999995,34
75,1784856623245536000,-1.15409863,0.838,34
75,1784856623245536000,-1.16964304,0.828999996,32
75,1784856623245536000,-1.18546021,0.825999975,31
75,1784856623245536000,-1.20127738,0.824000001,34
75,1784856623245536000,-1.21682131,0.818000019,45
75,1784856623245536000,-1.23236573,0.805999994,59
75,1784856623245536000,-1.24791014,0.81099999,56
75,1784856623245536000,-1.26345456,0.816999972,43
75,1784856623245536000,-1.27899897,0.819999993,27
75,1784856623245536000,-1.29454339,0.833000004,21
75,1784856623245536000,-1.3100878,0.84799999,28
75,1784856623245536000,-1.32563174,0.855000019,38
75,1784856623245536000,-1.34117615,0.860000014,54
75,1784856623245536000,-1.35672057,0.839999974,62
75,1784856623245536000,-1.37226498,0.848999977,58
75,1784856623245536000,-1.3878094,0.836000025,63
75,1784856623245536000,-1.40335381,0.841000021,58
75,1784856623245536000,-1.41889775,0.851000011,42
75,1784856623245536000,-1.43444216,0.841000021,53
75,1784856623245536000,-1.44998658,0.829999983,63
75,1784856623245536000,-1.46553099,0.83099997,58
75,1784856623245536000,-1.48107541,0.845000029,43
75,1784856623245536000,-1.49661982,0.84799999,31
75,1784856623245536000,-1.51243651,0.860000014,19
75,1784856623245536000,-1.52798092,0.875,16
75,1784856623245536000,-1.54352534,0.896000028,17
75,1784856623245536000,-1.55906975,0.912,22
75,1784856623245536000,-1.57461417,0.927999973,38
75,1784856623245536000,-1.59015858,0.920000017,56
75,1784856623245536000,-1.60570252,0.908999979,59
75,1784856623245536000,-1.62124693,0.916999996,49
75,1784856623245536000,-1.63679135,0.91900003,46
75,1784856623245536000,-1.65233576,0.911000013,49
75,1784856623245536000,-1.66788018,0.90200001,56
75,1784856623245536000,-1.68342459,0.893000007,61
75,1784856623245536000,-1.69896853,0.898000002,49
75,1784856623245536000,-1.71451294,0.908999979,22
75,1784856623245536000,-1.73005736,0.939999998,14
75,1784856623245536000,-1.74560225,0.98299998,14
75,1784856623245536000,-1.76114619,1.00199997,19
75,1784856623245536000,-1.77669108,1.02199996,38
75,1784856623245536000,-1.79223502,1.01900005,53
75,1784856623245536000,-1.80805171,1.01699996,47
75,1784856623245536000,-1.82386935,1.01999998,44
75,1784856623245536000,-1.83941329,1.00600004,54
75,1784856623245536000,-1.85495818,0.992999971,59
75,1784856623245536000,-1.87050211,1.00899994,40
75,1784856623245536000,-1.88604605,1.02100003,19
75,1784856623245536000,-1.90186369,0,35
75,1784856623245536000,-1.91740763,1.21300006,52
75,1784856623245536000,-1.93295252,1.23300004,51
75,1784856623245536000,-1.94849646,1.25,49
75,1784856623245536000,-1.96431315,1.26699996,50
75,1784856623245536000,-1.97985804,1.28900003,50
75,1784856623245536000,-1.99540198,1.30900002,48
75,1784856623245536000,-2.01094699,1.329,47
75,1784856623245536000,-2.02676368,1.35000002,46
75,1784856623245536000,-2.04230762,1.37699997,46
75,1784856623245536000,-2.05785251,1.39900005,45
75,1784856623245536000,-2.07339644,1.42400002,43
75,1784856623245536000,-2.08894134,1.45000005,43
75,1784856623245536000,-2.10475802,1.47800004,42
75,1784856623245536000,-2.12030292,1.505,42
75,1784856623245536000,-2.13584685,1.53900003,42
75,1784856623245536000,-2.15139079,1.57500005,43
75,1784856623245536000,-2.16720843,1.58299994,46
75,1784856623245536000,-2.18275237,1.56500006,47
75,1784856623245536000,-2.19829726,1.551,47
75,1784856623245536000,-2.2138412,1.53600001,48
75,1784856623245536000,-2.22965789,1.52100003,48
75,1784856623245536000,-2.24520278,1.51199996,48
75,1784856623245536000,-2.26074672,1.49800003,49
75,1784856623245536000,-2.27629161,1.48899996,49
75,1784856623245536000,-2.29183555,1.47899997,49
75,1784856623245536000,-2.30765224,1.46700001,49
75,1784856623245536000,-2.32319713,1.45700002,50
75,1784856623245536000,-2.33874106,1.44700003,51
75,1784856623245536000,-2.35428596,1.44000006,50
75,1784856623245536000,-2.37010264,1.42999995,51
75,1784856623245536000,-2.38564754,1.41999996,52
75,1784856623245536000,-2.40119147,1.41100001,52
75,1784856623245536000,-2.41673541,1.403,52
75,1784856623245536000,-2.43255305,1.39499998,53
75,1784856623245536000,-2.44836974,1.38999999,54
75,1784856623245536000,-2.46364188,1.38300002,54
75,1784856623245536000,-2.47918582,1.37600005,55
75,1784856623245536000,-2.49445701,1.37,55
75,1784856623245536000,-2.5100019,1.36500001,56
75,1784856623245536000,-2.52554584,1.35899997,55
75,1784856623245536000,-2.54081798,1.35500002,54
75,1784856623245536000,-2.55636191,1.352,55
75,1784856623245536000,-2.57163405,1.35099995,55
75,1784856623245536000,-2.58717799,1.34300005,55
75,1784856623245536000,-2.60272193,1.34300005,56
75,1784856623245536000,-2.61799407,1.33899999,55
75,1784856623245536000,-2.63353801,1.33899999,57
75,1784856623245536000,-2.6490829,1.33500004,57
75,1784856623245536000,-2.66435409,1.33399999,57
75,1784856623245536000,-2.67989898,1.33099997,56
75,1784856623245536000,-2.69517016,1.33099997,56
75,1784856623245536000,-2.71071506,1.32799995,57
75,1784856623245536000,-2.72625899,1.32799995,58
75,1784856623245536000,-2.74153018,1.329,58
75,1784856623245536000,-2.75707507,1.329,58
75,1784856623245536000,-2.77234626,1.329,58
75,1784856623245536000,-2.78789115,1.33000004,58
75,1784856623245536000,-2.80343509,1.33299994,59
75,1784856623245536000,-2.81870723,1.33099997,58
75,1784856623245536000,-2.83425117,1.33500004,58
75,1784856623245536000,-2.8497951,1.33599997,56
75,1784856623245536000,-2.86506724,1.34099996,57
75,1784856623245536000,-2.88061118,1.34000003,55
75,1784856623245536000,-2.89588332,1.34300005,55
75,1784856623245536000,-2.91142726,1.34599996,54
75,1784856623245536000,-2.92697215,1.35399997,55
75,1784856623245536000,-2.94224334,1.352,54
75,1784856623245536000,-2.95778823,1.35899997,54
75,1784856623245536000,-2.97305942,1.36199999,54
75,1784856623245536000,-2.98860335,1.36500001,53
75,1784856623245536000,-3.00414824,1.36800003,53
75,1784856623245536000,-3.01941943,1.37800002,53
75,1784856623245536000,-3.03496432,1.38300002,53
76,1784856623345338000,3.11077666,1.46000004,51
76,1784856623345338000,3.09523225,1.46899998,52
76,1784856623345338000,3.07996058,1.48000002,52
76,1784856623345338000,3.06468892,1.48500001,49
76,1784856623345338000,3.04914474,1.50600004,52
76,1784856623345338000,3.03387308,1.51800001,52
76,1784856623345338000,3.01860142,1.53499997,51
76,1784856623345338000,3.003057,1.54900002,51
76,1784856623345338000,2.98778534,1.56299996,51
76,1784856623345338000,2.97251391,1.579,50
76,1784856623345338000,2.9569695,1.59300005,50
76,1784856623345338000,2.94169784,1.60899997,49
76,1784856623345338000,2.92642617,1.62699997,50
76,1784856623345338000,2.91088176,1.64400005,49
76,1784856623345338000,2.89561033,1.66400003,48
76,1784856623345338000,2.88006592,1.68499994,48
76,1784856623345338000,2.86479425,1.704,47
76,1784856623345338000,2.84952259,1.72599995,47
76,1784856623345338000,2.83397841,1.74600005,47
76,1784856623345338000,2.81870675,1.76900005,46
76,1784856623345338000,2.80343509,1.796,45
76,1784856623345338000,2.78789067,1.82000005,45
76,1784856623345338000,2.77261901,1.84599996,44
76,1784856623345338000,2.75734735,1.87399995,44
76,1784856623345338000,2.74180317,1.903,43
76,1784856623345338000,2.72653151,1.93299997,43
76,1784856623345338000,2.71125984,1.96500003,42
76,1784856623345338000,2.69571543,1.99699998,40
76,1784856623345338000,2.68044376,2.0309999,40
76,1784856623345338000,2.66489959,2.06999993,38
76,1784856623345338000,2.64962792,2.10800004,39
76,1784856623345338000,2.63435626,2.14499998,37
76,1784856623345338000,2.61881185,2.18700004,37
76,1784856623345338000,2.60354042,2.23000002,42
76,1784856623345338000,2.58826876,2.20600009,40
76,1784856623345338000,2.57272434,2.17700005,40
76,1784856623345338000,2.55745268,2.16000009,40
76,1784856623345338000,2.54218102,2.13700008,41
76,1784856623345338000,2.52663684,2.11400008,41
76,1784856623345338000,2.51136518,2.09500003,41
76,1784856623345338000,2.49582076,2.07500005,42
76,1784856623345338000,2.48027635,2.05699992,42
76,1784856623345338000,2.46500468,2.03900003,42
76,1784856623345338000,2.44946051,2.02099991,44
76,1784856623345338000,2.43418884,2.00699997,44
76,1784856623345338000,2.41864443,1.99399996,45
76,1784856623345338000,2.40337276,1.98000002,45
76,1784856623345338000,2.38782859,1.96899998,45
76,1784856623345338000,2.37255692,1.954,45
76,1784856623345338000,2.35701251,1.94500005,46
76,1784856623345338000,2.3414681,1.93599999,45
76,1784856623345338000,2.32619667,1.92200005,45
76,1784856623345338000,2.31065226,1.91299999,46
76,1784856623345338000,2.29538059,1.903,45
76,1784856623345338000,2.27983642,1.89100003,45
76,1784856623345338000,2.26456475,1.88199997,45
76,1784856623345338000,2.24902034,1.87600005,46
76,1784856623345338000,2.23347592,1.86500001,45
76,1784856623345338000,2.21820426,1.85800004,45
76,1784856623345338000,2.20265985,1.84899998,46
76,1784856623345338000,2.18738818,1.84200001,46
76,1784856623345338000,2.17184424,1.83599997,46
76,1784856623345338000,2.15657258,1.83099997,47
76,1784856623345338000,2.14102817,1.82599998,47
76,1784856623345338000,2.1257565,1.82000005,47
76,1784856623345338000,2.11021209,1.81700003,47
76,1784856623345338000,2.09466767,1.81200004,47
76,1784856623345338000,2.07939601,1.80900002,47
76,1784856623345338000,2.06385159,1.80400002,48
76,1784856623345338000,2.04857993,1.801,47
76,1784856623345338000,2.03303599,1.80499995,47
76,1784856623345338000,2.01776433,1.80200005,47
76,1784856623345338000,2.00221992,1.80200005,47
76,1784856623345338000,1.98667562,1.79799998,46
76,1784856623345338000,1.97140396,1.79900002,46
76,1784856623345338000,1.95585954,1.796,45
76,1784856623345338000,1.94058788,1.79700005,45
76,1784856623345338000,1.92504346,1.79799998,45
76,1784856623345338000,1.9097718,1.79700005,45
76,1784856623345338000,1.89422786,1.801,45
76,1784856623345338000,1.87868345,1.80200005,45
76,1784856623345338000,1.86313903,1.80799997,46
76,1784856623345338000,1.84786737,1.81099999,46
76,1784856623345338000,1.83232296,1.81599998,46
76,1784856623345338000,1.81677854,1.82200003,47
76,1784856623345338000,1.80123413,1.824,46
76,1784856623345338000,1.78569019,1.83000004,46
76,1784856623345338000,1.77041852,1.83700001,47
76,1784856623345338000,1.75487411,1.84099996,47
76,1784856623345338000,1.7393297,1.85099995,47
76,1784856623345338000,1.72378528,1.85500002,46
76,1784856623345338000,1.70824087,1.85599995,38
76,1784856623345338000,1.69269693,0,34
76,1784856623345338000,1.67742527,3.33200002,33
76,1784856623345338000,1.66188085,3.34500003,33
76,1784856623345338000,1.64633644,3.35899997,32
76,1784856623345338000,1.63079202,3.37700009,32
76,1784856623345338000,1.61524761,3.39199996,31
76,1784856623345338000,1.59997594,3.41300011,31
76,1784856623345338000,1.58443153,3.43099999,32
76,1784856623345338000,1.56888759,3.45499992,32
76,1784856623345338000,1.55334318,3.47600007,32
76,1784856623345338000,1.53779876,3.50300002,31
76,1784856623345338000,1.52225435,3.52900004,30
76,1784856623345338000,1.50698268,3.48900008,19
76,1784856623345338000,1.49143827,0,12
76,1784856623345338000,1.47589386,3.29500008,11
76,1784856623345338000,1.46034992,3.20499992,11
76,1784856623345338000,1.4448055,3.10899997,11
76,1784856623345338000,1.42953384,3.02900004,13
76,1784856623345338000,1.41398942,2.94799995,14
76,1784856623345338000,1.39844501,2.86800003,8
76,1784856623345338000,1.3829006,2.75500011,12
76,1784856623345338000,1.36735618,2.69700003,28
76,1784856623345338000,1.35181224,2.6329999,31
76,1784856623345338000,1.33654058,2.57599998,33
76,1784856623345338000,1.32099617,2.523,34
76,1784856623345338000,1.30545175,2.47300005,35
76,1784856623345338000,1.28990734,2.42600012,35
76,1784856623345338000,1.27436292,2.3829999,36
76,1784856623345338000,1.25881898,2.34200001,37
76,1784856623345338000,1.24327457,2.2980001,37
76,1784856623345338000,1.22800291,2.26200008,38
76,1784856623345338000,1.21273124,2.227,33
76,1784856623345338000,1.19745958,2.18799996,36
76,1784856623345338000,1.18218791,2.15400004,36
76,1784856623345338000,1.16691625,2.11800003,40
76,1784856623345338000,1.15164459,2.08699989,40
76,1784856623345338000,1.13637292,2.05900002,40
76,1784856623345338000,1.12110126,2.03200006,35
76,1784856623345338000,1.1058296,1.99800003,36
76,1784856623345338000,1.09055793,1.97599995,35
76,1784856623345338000,1.07528675,1.95799994,33
76,1784856623345338000,1.06001508,1.93200004,41
76,1784856623345338000,1.04447067,1.90799999,43
76,1784856623345338000,1.029199,1.88600004,42
76,1784856623345338000,1.01392734,1.86500001,44
76,1784856623345338000,0.998655617,1.84599996,42
76,1784856623345338000,0.983383954,1.82700002,43
76,1784856623345338000,0.96811229,1.81099999,43
76,1784856623345338000,0.952840626,1.79499996,44
76,1784856623345338000,0.937568963,1.773,44
76,1784856623345338000,0.922297299,1.76100004,46
76,1784856623345338000,0.907025635,1.74699998,45
76,1784856623345338000,0.891753972,1.73300004,46
76,1784856623345338000,0.876482785,1.71800005,45
76,1784856623345338000,0.861211121,1.70700002,46
76,1784856623345338000,0.845666707,1.69500005,47
76,1784856623345338000,0.830395043,1.68299997,48
76,1784856623345338000,0.815123379,1.67299998,48
76,1784856623345338000,0.799851716,1.66100001,48
76,1784856623345338000,0.784580052,1.653,49
76,1784856623345338000,0.769308388,1.64300001,49
76,1784856623345338000,0.754036725,1.63199997,49
76,1784856623345338000,0.738765061,1.625,48
76,1784856623345338000,0.723493397,1.61199999,49
76,1784856623345338000,0.708221734,1.60300004,48
76,1784856623345338000,0.69295007,1.59800005,48
76,1784856623345338000,0.677678883,1.59000003,49
76,1784856623345338000,0.662407219,1.58200002,48
76,1784856623345338000,0.646862805,1.57500005,48
76,1784856623345338000,0.63104564,1.56900001,49
76,1784856623345338000,0.615773976,1.56500006,49
76,1784856623345338000,0.600229561,1.55999994,49
76,1784856623345338000,0.584685147,1.55599999,48
76,1784856623345338000,0.569141209,1.551,49
76,1784856623345338000,0.553596795,1.54499996,49
76,1784856623345338000,0.53805238,1.54200006,49
76,1784856623345338000,0.522507966,1.53999996,49
76,1784856623345338000,0.506963551,1.53600001,49
76,1784856623345338000,0.491419137,1.53499997,50
76,1784856623345338000,0.475874722,1.53100002,50
76,1784856623345338000,0.460330784,1.52999997,50
76,1784856623345338000,0.44478637,1.52600002,50
76,1784856623345338000,0.429241955,1.52400005,49
76,1784856623345338000,0.413697541,1.52600002,49
76,1784856623345338000,0.398153126,1.52499998,49
76,1784856623345338000,0.382608712,1.56500006,47
76,1784856623345338000,0.367064774,1.57700002,30
76,1784856623345338000,0.35152036,0,27
76,1784856623345338000,0.335975945,0,25
76,1784856623345338000,0.320704281,4.46500015,28
76,1784856623345338000,0.305159867,4.47700024,28
76,1784856623345338000,0.289615452,4.48799992,29
76,1784856623345338000,0.274071038,4.48899984,28
76,1784856623345338000,0.2585271,4.50699997,28
76,1784856623345338000,0.242982686,4.51599979,27
76,1784856623345338000,0.227438271,4.53100014,27
76,1784856623345338000,0.211893857,4.53999996,25
76,1784856623345338000,0.196349442,4.55999994,26
76,1784856623345338000,0.180805027,4.57299995,27
76,1784856623345338000,0.16526109,4.59299994,27
76,1784856623345338000,0.149716675,4.60900021,27
76,1784856623345338000,0.134172261,4.62699986,26
76,1784856623345338000,0.118627854,4.65100002,24
76,1784856623345338000,0.103083439,4.67299986,26
76,1784856623345338000,0.0875390247,4.69199991,27
76,1784856623345338000,0.071995087,4.71799994,26
76,1784856623345338000,0.0564506687,4.74700022,25
76,1784856623345338000,0.0409062542,4.77099991,22
76,1784856623345338000,0.0253618397,0,45
76,1784856623345338000,0.00954467431,0.994000018,46
76,1784856623345338000,-0.00572698889,1.01999998,16
76,1784856623345338000,-0.020998653,0,17
76,1784856623345338000,-0.0362703167,0,43
76,1784856623345338000,-0.0518142544,1.29299998,9
76,1784856623345338000,-0.0670859143,0,32
76,1784856623345338000,-0.082357578,0,23
76,1784856623345338000,-0.0976292416,0,30
76,1784856623345338000,-0.113173656,1.80499995,47
76,1784856623345338000,-0.128445327,1.78600001,45
76,1784856623345338000,-0.143716991,1.75199997,42
76,1784856623345338000,-0.158988655,1.70500004,43
76,1784856623345338000,-0.174533069,1.66700006,44
76,1784856623345338000,-0.189804733,1.62699997,45
76,1784856623345338000,-0.205076396,1.59300005,46
76,1784856623345338000,-0.220347583,1.55499995,47
76,1784856623345338000,-0.235891998,1.52600002,47
76,1784856623345338000,-0.251163661,1.495,46
76,1784856623345338000,-0.266435325,1.46599996,47
76,1784856623345338000,-0.281706989,1.43599999,47
76,1784856623345338000,-0.297251403,1.40799999,48
76,1784856623345338000,-0.312523067,1.38699996,48
76,1784856623345338000,-0.327794731,1.36000001,48
76,1784856623345338000,-0.343066394,1.33700001,48
76,1784856623345338000,-0.358610809,1.31599998,50
76,1784856623345338000,-0.373881996,1.296,51
76,1784856623345338000,-0.389153659,1.27699995,49
76,1784856623345338000,-0.404425323,1.25800002,50
76,1784856623345338000,-0.419969738,1.24000001,51
76,1784856623345338000,-0.435241401,1.222,50
76,1784856623345338000,-0.450513065,1.20700002,51
76,1784856623345338000,-0.465784729,1.18900001,51
76,1784856623345338000,-0.481329143,1.17200005,51
76,1784856623345338000,-0.496600807,1.15799999,52
76,1784856623345338000,-0.51187247,1.14499998,53
76,1784856623345338000,-0.527144134,1.12600005,52
76,1784856623345338000,-0.542688072,1.11199999,52
76,1784856623345338000,-0.557959735,1.10000002,53
76,1784856623345338000,-0.573231399,1.08700001,53
76,1784856623345338000,-0.588775814,1.074,52
76,1784856623345338000,-0.604320228,1.06500006,54
76,1784856623345338000,-0.619864643,1.05499995,53
76,1784856623345338000,-0.635409057,1.04200006,53
76,1784856623345338000,-0.650953472,1.03299999,54
76,1784856623345338000,-0.666497409,1.02999997,34
76,1784856623345338000,-0.682041824,1.04299998,21
76,1784856623345338000,-0.697858989,1.03199995,20
76,1784856623345338000,-0.713403404,1.03100002,44
76,1784856623345338000,-0.728947818,0,14
76,1784856623345338000,-0.744491756,0.856999993,20
76,1784856623345338000,-0.76003617,0.846000016,41
76,1784856623345338000,-0.775580585,0.832000017,59
76,1784856623345338000,-0.79139775,0.838999987,48
76,1784856623345338000,-0.806942165,0.850000024,35
76,1784856623345338000,-0.822486579,0.855000019,27
76,1784856623345338000,-0.838030517,0.874000013,28
76,1784856623345338000,-0.853574932,0.873000026,49
76,1784856623345338000,-0.869392097,0.864000022,55
76,1784856623345338000,-0.884936512,0.871999979,35
76,1784856623345338000,-0.900480449,0.862999976,20
76,1784856623345338000,-0.916024864,0.842000008,17
76,1784856623345338000,-0.931569278,0.824999988,17
76,1784856623345338000,-0.947113693,0.816999972,30
76,1784856623345338000,-0.962930858,0.805999994,57
76,1784856623345338000,-0.978475273,0.801999986,54
76,1784856623345338000,-0.99401921,0.810000002,34
76,1784856623345338000,-1.00956357,0.818000019,32
76,1784856623345338000,-1.02510798,0.824000001,29
76,1784856623345338000,-1.04092515,0.829999983,27
76,1784856623345338000,-1.05646956,0.838,30
76,1784856623345338000,-1.07201397,0.850000024,36
76,1784856623345338000,-1.08755791,0.847000003,53
76,1784856623345338000,-1.10310233,0.842000008,56
76,1784856623345338000,-1.11864674,0.842999995,43
76,1784856623345338000,-1.13446391,0.845000029,35
76,1784856623345338000,-1.15000832,0.839999974,34
76,1784856623345338000,-1.16555226,0.834999979,33
76,1784856623345338000,-1.18109667,0.825999975,32
76,1784856623345338000,-1.19664109,0.827000022,32
76,1784856623345338000,-1.21245825,0.818000019,39
76,1784856623345338000,-1.22827542,0.813000023,56
76,1784856623345338000,-1.24381936,0.806999981,58
76,1784856623345338000,-1.25936377,0.814999998,50
76,1784856623345338000,-1.27490819,0.815999985,32
76,1784856623345338000,-1.2904526,0.824999988,22
76,1784856623345338000,-1.30599701,0.842999995,24
76,1784856623345338000,-1.32154143,0.853999972,36
76,1784856623345338000,-1.33708584,0.85799998,46
76,1784856623345338000,-1.35262978,0.843999982,61
76,1784856623345338000,-1.3681742,0.84799999,58
76,1784856623345338000,-1.38399136,0.838999987,63
76,1784856623345338000,-1.39953578,0.838999987,61
76,1784856623345338000,-1.41508019,0.847000003,46
76,1784856623345338000,-1.43062413,0.846000016,48
76,1784856623345338000,-1.44616854,0.832000017,60
76,1784856623345338000,-1.46171296,0.825999975,62
76,1784856623345338000,-1.47725737,0.839999974,48
76,1784856623345338000,-1.49280179,0.847000003,36
76,1784856623345338000,-1.5083462,0.850000024,20
76,1784856623345338000,-1.52389061,0.869000018,18
76,1784856623345338000,-1.5397073,0.887000024,16
76,1784856623345338000,-1.55525172,0.904999971,18
76,1784856623345338000,-1.57079613,0.925999999,32
76,1784856623345338000,-1.58634055,0.925000012,49
76,1784856623345338000,-1.60188496,0.907000005,60
76,1784856623345338000,-1.6174289,0.916999996,53
76,1784856623345338000,-1.63297331,0.921999991,48
76,1784856623345338000,-1.64851773,0.913999975,47
76,1784856623345338000,-1.66406214,0.904999971,52
76,1784856623345338000,-1.67960656,0.89200002,60
76,1784856623345338000,-1.69542372,0.894999981,56
76,1784856623345338000,-1.71096766,0.902999997,32
76,1784856623345338000,-1.72651255,0.925999999,15
76,1784856623345338000,-1.74205649,0.967999995,14
76,1784856623345338000,-1.75760138,1.00199997,17
76,1784856623345338000,-1.77314532,1.01999998,30
76,1784856623345338000,-1.78869021,1.02100003,49
76,1784856623345338000,-1.80423415,1.01100004,51
76,1784856623345338000,-1.81977808,1.01999998,44
76,1784856623345338000,-1.83559573,1.01199996,50
76,1784856623345338000,-1.85113966,0.995999992,59
76,1784856623345338000,-1.86641181,1.00399995,47
76,1784856623345338000,-1.88195574,1.01400006,26
76,1784856623345338000,-1.89750063,0,19
76,1784856623345338000,-1.91304457,0,52
76,1784856623345338000,-1.92858851,1.22500002,50
76,1784856623345338000,-1.9441334,1.24399996,50
76,1784856623345338000,-1.95967734,1.26199996,50
76,1784856623345338000,-1.97522223,1.27999997,49
76,1784856623345338000,-1.99076617,1.29999995,49
76,1784856623345338000,-2.00603843,1.32000005,48
76,1784856623345338000,-2.02158237,1.34599996,46
76,1784856623345338000,-2.0371263,1.36600006,45
76,1784856623345338000,-2.05267119,1.38800001,44
76,1784856623345338000,-2.06821513,1.41199994,44
76,1784856623345338000,-2.08376002,1.44000006,43
76,1784856623345338000,-2.09930396,1.46700001,43
76,1784856623345338000,-2.1148479,1.49699998,42
76,1784856623345338000,-2.13039279,1.52499998,41
76,1784856623345338000,-2.14593673,1.56200004,43
76,1784856623345338000,-2.16120887,1.58700001,46
76,1784856623345338000,-2.17675281,1.56799996,46
76,1784856623345338000,-2.1922977,1.55499995,47
76,1784856623345338000,-2.20784163,1.53699994,47
76,1784856623345338000,-2.22338557,1.528,48
76,1784856623345338000,-2.23893046,1.51600003,48
76,1784856623345338000,-2.2544744,1.50399995,49
76,1784856623345338000,-2.27001929,1.49300003,49
76,1784856623345338000,-2.28556323,1.48199999,49
76,1784856623345338000,-2.30110812,1.472,50
76,1784856623345338000,-2.31637931,1.46000004,50
76,1784856623345338000,-2.33192325,1.45200002,50
76,1784856623345338000,-2.34746814,1.44099998,51
76,1784856623345338000,-2.36301208,1.42700005,49
76,1784856623345338000,-2.37855697,1.42200005,53
76,1784856623345338000,-2.3941009,1.41400003,52
76,1784856623345338000,-2.4096458,1.40900004,52
76,1784856623345338000,-2.42518973,1.39999998,52
76,1784856623345338000,-2.44073367,1.38900006,54
76,1784856623345338000,-2.45627856,1.38499999,55
76,1784856623345338000,-2.4718225,1.37699997,54
76,1784856623345338000,-2.48709464,1.36899996,54
76,1784856623345338000,-2.50263858,1.36500001,54
76,1784856623345338000,-2.51818347,1.35899997,55
76,1784856623345338000,-2.53372741,1.35599995,54
76,1784856623345338000,-2.54899859,1.35500002,55
76,1784856623345338000,-2.56454349,1.34800005,54
76,1784856623345338000,-2.58008742,1.34200001,54
76,1784856623345338000,-2.59563231,1.34399998,56
76,1784856623345338000,-2.61117625,1.34000003,56
76,1784856623345338000,-2.62644839,1.33800006,55
76,1784856623345338000,-2.64199233,1.33899999,56
76,1784856623345338000,-2.65753627,1.33299994,55
76,1784856623345338000,-2.67308116,1.33299994,57
76,1784856623345338000,-2.6886251,1.33299994,58
76,1784856623345338000,-2.70389724,1.33099997,58
76,1784856623345338000,-2.71944118,1.329,59
76,1784856623345338000,-2.73498607,1.32599998,57
76,1784856623345338000,-2.75053,1.33000004,58
76,1784856623345338000,-2.76607394,1.33099997,58
76,1784856623345338000,-2.78134608,1.33299994,58
76,1784856623345338000,-2.79689002,1.33200002,58
76,1784856623345338000,-2.81243491,1.33200002,58
76,1784856623345338000,-2.82797885,1.329,57
76,1784856623345338000,-2.84352374,1.33599997,57
76,1784856623345338000,-2.85879493,1.33800006,55
76,1784856623345338000,-2.87433887,1.34000003,55
76,1784856623345338000,-2.88988376,1.34300005,55
76,1784856623345338000,-2.90542769,1.34899998,56
76,1784856623345338000,-2.92097259,1.35399997,55
76,1784856623345338000,-2.93624377,1.35399997,54
76,1784856623345338000,-2.95178866,1.35500002,54
76,1784856623345338000,-2.9673326,1.36000001,54
76,1784856623345338000,-2.98287654,1.36600006,53
76,1784856623345338000,-2.99842143,1.36800003,53
76,1784856623345338000,-3.01369262,1.37399995,53
76,1784856623345338000,-3.02923751,1.38300002,53
76,1784856623345338000,-3.04478145,1.38800001,53
76,1784856623345338000,-3.06032634,1.39300001,52
77,1784856623445357000,3.11677623,1.45700002,52
77,1784856623445357000,3.10123181,1.46700001,52
77,1784856623445357000,3.08596015,1.48000002,52
77,1784856623445357000,3.07068849,1.48399997,51
77,1784856623445357000,3.05514431,1.5,52
77,1784856623445357000,3.03987265,1.51600003,52
77,1784856623445357000,3.02460098,1.52900004,51
77,1784856623445357000,3.00905657,1.54299998,51
77,1784856623445357000,2.9937849,1.55900002,51
77,1784856623445357000,2.97824073,1.57099998,51
77,1784856623445357000,2.96296906,1.58700001,50
77,1784856623445357000,2.9476974,1.60500002,50
77,1784856623445357000,2.93215299,1.62100005,50
77,1784856623445357000,2.91688156,1.63900006,48
77,1784856623445357000,2.90133715,1.65499997,48
77,1784856623445357000,2.88606548,1.67799997,48
77,1784856623445357000,2.87079382,1.69400001,48
77,1784856623445357000,2.8552494,1.71599996,48
77,1784856623445357000,2.83997798,1.74100006,47
77,1784856623445357000,2.82470632,1.76199996,47
77,1784856623445357000,2.8091619,1.78799999,46
77,1784856623445357000,2.79389024,1.81099999,45
77,1784856623445357000,2.77834582,1.83500004,44
77,1784856623445357000,2.7630744,1.85899997,44
77,1784856623445357000,2.74780273,1.89100003,43
