scan_sequence,timestamp_ns,angle_rad,range_m,intensity
226,1784856377969125000,-0.617137611,1.05299997,53
226,1784856377969125000,-0.632682025,1.04499996,53
226,1784856377969125000,-0.648225963,1.03499997,54
226,1784856377969125000,-0.663770378,1.02900004,54
226,1784856377969125000,-0.679314792,1.01800001,54
226,1784856377969125000,-0.694859207,1.00899994,54
226,1784856377969125000,-0.710676372,1,54
226,1784856377969125000,-0.726220787,0.996999979,55
226,1784856377969125000,-0.741764724,0.986000001,54
226,1784856377969125000,-0.757309139,0.981000006,55
226,1784856377969125000,-0.772853553,0.976999998,57
226,1784856377969125000,-0.788397968,0.971000016,58
226,1784856377969125000,-0.803942382,0.964999974,57
226,1784856377969125000,-0.819486797,0.959999979,57
226,1784856377969125000,-0.835303485,0.953999996,58
226,1784856377969125000,-0.8508479,0.949999988,57
226,1784856377969125000,-0.866392314,0.94599998,57
226,1784856377969125000,-0.881936729,0.941999972,57
226,1784856377969125000,-0.897480667,0.93599999,57
226,1784856377969125000,-0.913025081,0.933000028,57
226,1784856377969125000,-0.928569496,0.92900002,56
226,1784856377969125000,-0.94411391,0.925000012,57
226,1784856377969125000,-0.959931076,0.921999991,56
226,1784856377969125000,-0.97547549,0.921000004,56
226,1784856377969125000,-0.991019428,0.91900003,56
226,1784856377969125000,-1.00656378,0.916999996,55
226,1784856377969125000,-1.0221082,0.916000009,55
226,1784856377969125000,-1.03765261,0.912,55
226,1784856377969125000,-1.05319703,0.912,56
226,1784856377969125000,-1.06874144,0.911000013,56
226,1784856377969125000,-1.08455813,0.907999992,55
226,1784856377969125000,-1.10010254,0.907000005,55
226,1784856377969125000,-1.11564696,0.904999971,56
226,1784856377969125000,-1.13119137,0.902999997,55
226,1784856377969125000,-1.14673579,0.903999984,56
226,1784856377969125000,-1.1622802,0.903999984,55
226,1784856377969125000,-1.17782414,0.904999971,56
226,1784856377969125000,-1.1936413,0.907000005,56
226,1784856377969125000,-1.20918572,0.904999971,55
226,1784856377969125000,-1.22445738,0.903999984,56
226,1784856377969125000,-1.2400018,0.902999997,56
226,1784856377969125000,-1.25554621,0.907999992,57
226,1784856377969125000,-1.27109015,0.902999997,57
226,1784856377969125000,-1.28663456,0.904999971,58
226,1784856377969125000,-1.30217898,0.926999986,47
226,1784856377969125000,-1.31772339,0.934000015,48
226,1784856377969125000,-1.33326781,0.935000002,48
226,1784856377969125000,-1.34881222,0.95599997,51
226,1784856377969125000,-1.36435616,0,49
226,1784856377969125000,-1.37990057,0.984000027,17
226,1784856377969125000,-1.39544499,0,6
226,1784856377969125000,-1.4109894,1.04299998,6
226,1784856377969125000,-1.42653382,1.03100002,4
226,1784856377969125000,-1.44207823,0,10
226,1784856377969125000,-1.45762265,0.847000003,25
226,1784856377969125000,-1.47316658,0.838999987,32
226,1784856377969125000,-1.488711,0.833000004,43
226,1784856377969125000,-1.50425541,0.81099999,62
226,1784856377969125000,-1.51952708,0.818000019,52
226,1784856377969125000,-1.53507149,0.824000001,25
226,1784856377969125000,-1.55061591,0.842999995,16
226,1784856377969125000,-1.56616032,0,18
226,1784856377969125000,-1.58170426,0.915000021,35
226,1784856377969125000,-1.59724867,0.903999984,54
226,1784856377969125000,-1.61279309,0.898000002,59
226,1784856377969125000,-1.6283375,0.904999971,49
226,1784856377969125000,-1.64388192,0.910000026,44
226,1784856377969125000,-1.65942633,0.897000015,55
226,1784856377969125000,-1.67497027,0.888999999,55
226,1784856377969125000,-1.69051468,0.899999976,32
226,1784856377969125000,-1.7060591,0.916999996,17
226,1784856377969125000,-1.72160399,0.952000022,14
226,1784856377969125000,-1.73714793,0.995000005,15
226,1784856377969125000,-1.75269282,1.01800001,22
226,1784856377969125000,-1.76823676,1.02900004,39
226,1784856377969125000,-1.78378069,1.02900004,46
226,1784856377969125000,-1.79932559,1.03100002,49
226,1784856377969125000,-1.81486952,1.03199995,50
226,1784856377969125000,-1.83068717,1.03299999,48
226,1784856377969125000,-1.8462311,1.04299998,43
226,1784856377969125000,-1.86177504,1.04400003,27
226,1784856377969125000,-1.87731993,1.05999994,18
226,1784856377969125000,-1.89286387,1.097,14
226,1784856377969125000,-1.90840876,1.13800001,18
226,1784856377969125000,-1.9239527,1.153,36
226,1784856377969125000,-1.93949759,1.15799999,36
226,1784856377969125000,-1.95504153,1.16700006,41
226,1784856377969125000,-1.97058547,1.16299999,45
226,1784856377969125000,-1.98613036,1.171,28
226,1784856377969125000,-2.00167441,1.18499994,14
226,1784856377969125000,-2.01721931,0,10
226,1784856377969125000,-2.03276324,1.29200006,15
226,1784856377969125000,-2.04830718,1.30999994,35
226,1784856377969125000,-2.06385207,1.30200005,46
226,1784856377969125000,-2.07939601,1.30400002,48
226,1784856377969125000,-2.0949409,1.30999994,38
226,1784856377969125000,-2.11048484,1.31200004,20
226,1784856377969125000,-2.12602973,0,11
226,1784856377969125000,-2.14157367,1.45700002,26
226,1784856377969125000,-2.15711761,1.45200002,51
226,1784856377969125000,-2.1726625,1.45299995,47
226,1784856377969125000,-2.18820643,1.46200001,28
226,1784856377969125000,-2.20375133,0,13
226,1784856377969125000,-2.21929526,1.76900005,39
226,1784856377969125000,-2.23484015,1.81599998,38
226,1784856377969125000,-2.25038409,1.87,37
226,1784856377969125000,-2.26592803,1.92400002,36
226,1784856377969125000,-2.28147292,1.98399997,35
226,1784856377969125000,-2.29701686,2.04699993,34
226,1784856377969125000,-2.31256175,2.11599994,39
226,1784856377969125000,-2.32810569,2.11899996,45
226,1784856377969125000,-2.34364963,2.102,44
226,1784856377969125000,-2.35919452,2.08999991,45
226,1784856377969125000,-2.37473845,2.07500005,45
226,1784856377969125000,-2.39028335,2.06299996,46
226,1784856377969125000,-2.40582728,2.05100012,46
226,1784856377969125000,-2.42137218,2.04200006,47
226,1784856377969125000,-2.43718886,2.02999997,48
226,1784856377969125000,-2.4527328,2.01999998,48
226,1784856377969125000,-2.46800494,2.01200008,49
226,1784856377969125000,-2.48354888,1.99800003,50
226,1784856377969125000,-2.49909377,1.99699998,49
226,1784856377969125000,-2.51463771,1.98699999,49
226,1784856377969125000,-2.5301826,1.98399997,49
226,1784856377969125000,-2.54572654,1.97500002,49
226,1784856377969125000,-2.56099772,1.96800005,49
226,1784856377969125000,-2.57654262,1.96500003,50
226,1784856377969125000,-2.59208655,1.96000004,49
226,1784856377969125000,-2.60763144,1.95700002,49
226,1784856377969125000,-2.62317538,1.95500004,50
226,1784856377969125000,-2.63872027,1.954,50
226,1784856377969125000,-2.65426421,1.949,51
226,1784856377969125000,-2.6695354,1.94799995,51
226,1784856377969125000,-2.68508029,1.94599998,50
226,1784856377969125000,-2.70062423,1.94400001,51
226,1784856377969125000,-2.71616912,1.94200003,51
226,1784856377969125000,-2.73171306,1.94099998,52
226,1784856377969125000,-2.74725795,1.94000006,51
226,1784856377969125000,-2.76252913,1.94099998,51
226,1784856377969125000,-2.77807307,1.94200003,51
226,1784856377969125000,-2.79361796,1.94400001,51
226,1784856377969125000,-2.8091619,1.94400001,51
226,1784856377969125000,-2.82470679,1.949,50
226,1784856377969125000,-2.84025073,1.95200002,50
226,1784856377969125000,-2.85579467,1.95700002,49
226,1784856377969125000,-2.87106681,1.95599997,49
226,1784856377969125000,-2.88661075,1.96000004,49
226,1784856377969125000,-2.90215564,1.96500003,49
226,1784856377969125000,-2.91769958,1.96899998,48
226,1784856377969125000,-2.93324447,1.97500002,48
226,1784856377969125000,-2.9487884,1.98000002,48
226,1784856377969125000,-2.96406054,1.98399997,48
226,1784856377969125000,-2.97960448,1.99600005,48
226,1784856377969125000,-2.99514842,2.00399995,48
226,1784856377969125000,-3.01069331,2.00900006,47
226,1784856377969125000,-3.02623725,2.01600003,47
226,1784856377969125000,-3.04178214,2.02800012,47
227,1784856378068756000,3.13450217,2.11199999,45
227,1784856378068756000,3.11895776,2.12299991,45
227,1784856378068756000,3.10368633,2.14299989,45
227,1784856378068756000,3.08841467,2.1559999,44
227,1784856378068756000,3.07287025,2.1730001,44
227,1784856378068756000,3.05759859,2.19000006,44
227,1784856378068756000,3.04232693,2.21000004,44
227,1784856378068756000,3.02678275,2.22799993,44
227,1784856378068756000,3.01151109,2.24600005,43
227,1784856378068756000,2.99623942,2.26900005,43
227,1784856378068756000,2.98069501,2.29299998,42
227,1784856378068756000,2.96542335,2.31299996,42
227,1784856378068756000,2.95015168,2.33899999,42
227,1784856378068756000,2.93460751,2.36199999,42
227,1784856378068756000,2.91933584,2.38499999,41
227,1784856378068756000,2.90379143,2.41000009,41
227,1784856378068756000,2.88851976,2.43899989,40
227,1784856378068756000,2.8732481,2.47000003,39
227,1784856378068756000,2.85770392,2.49799991,38
227,1784856378068756000,2.84243226,2.52900004,37
227,1784856378068756000,2.8271606,2.56200004,37
227,1784856378068756000,2.81161618,2.59500003,37
227,1784856378068756000,2.79634452,2.63400006,38
227,1784856378068756000,2.78107309,2.61500001,36
227,1784856378068756000,2.76552868,0,36
227,1784856378068756000,2.75025702,2.53399992,36
227,1784856378068756000,2.73498535,2.49499989,36
227,1784856378068756000,2.71944118,2.45600009,36
227,1784856378068756000,2.70416951,2.4230001,37
227,1784856378068756000,2.6886251,2.38700008,38
227,1784856378068756000,2.67335343,2.35700011,38
227,1784856378068756000,2.65808177,2.32399988,39
227,1784856378068756000,2.64253759,2.2980001,38
227,1784856378068756000,2.62726593,2.26699996,40
227,1784856378068756000,2.61199427,2.24300003,40
227,1784856378068756000,2.59644985,2.21799994,41
227,1784856378068756000,2.58117819,2.19199991,41
227,1784856378068756000,2.56590676,2.16599989,41
227,1784856378068756000,2.55036235,2.14700007,42
227,1784856378068756000,2.53509068,2.12199998,42
227,1784856378068756000,2.51954627,2.10599995,42
227,1784856378068756000,2.50372934,2.08400011,43
227,1784856378068756000,2.48845768,2.06299996,44
227,1784856378068756000,2.47291327,2.046,44
227,1784856378068756000,2.4576416,2.02900004,45
227,1784856378068756000,2.44209743,2.0150001,45
227,1784856378068756000,2.42682576,2.00300002,45
227,1784856378068756000,2.41128135,1.98599994,45
227,1784856378068756000,2.39600968,1.97500002,46
227,1784856378068756000,2.38046551,1.96099997,46
227,1784856378068756000,2.36519384,1.949,46
227,1784856378068756000,2.34964943,1.94000006,46
227,1784856378068756000,2.33437777,1.92900002,45
227,1784856378068756000,2.31883359,1.91600001,46
227,1784856378068756000,2.30328918,1.90699995,46
227,1784856378068756000,2.28801751,1.89499998,45
227,1784856378068756000,2.2724731,1.88800001,45
227,1784856378068756000,2.25720143,1.87800002,45
227,1784856378068756000,2.24165702,1.87300003,45
227,1784856378068756000,2.22638535,1.86199999,45
227,1784856378068756000,2.21084142,1.85500002,45
227,1784856378068756000,2.19556975,1.85000002,46
227,1784856378068756000,2.18002534,1.84300005,45
227,1784856378068756000,2.16475368,1.83399999,46
227,1784856378068756000,2.14920926,1.83000004,47
227,1784856378068756000,2.1339376,1.82500005,47
227,1784856378068756000,2.11839318,1.82000005,48
227,1784856378068756000,2.10284877,1.81599998,48
227,1784856378068756000,2.0875771,1.81099999,47
227,1784856378068756000,2.07203317,1.80900002,48
227,1784856378068756000,2.0567615,1.80499995,47
227,1784856378068756000,2.04121709,1.81099999,34
227,1784856378068756000,2.02594543,0,12
227,1784856378068756000,2.01040101,0,34
227,1784856378068756000,1.99512947,0,33
227,1784856378068756000,1.97958505,3.19199991,34
227,1784856378068756000,1.96431339,3.18600011,34
227,1784856378068756000,1.94876945,3.19000006,34
227,1784856378068756000,1.93349779,3.18799996,32
227,1784856378068756000,1.91795337,3.19099998,29
227,1784856378068756000,1.90240896,3.18799996,26
227,1784856378068756000,1.88659179,3.18199992,12
227,1784856378068756000,1.87132013,3.204,32
227,1784856378068756000,1.85577571,3.21099997,32
227,1784856378068756000,1.84023178,3.21600008,32
227,1784856378068756000,1.82468736,3.20600009,20
227,1784856378068756000,1.8094157,3.20900011,10
227,1784856378068756000,1.79387128,3.2249999,13
227,1784856378068756000,1.77832687,3.24099994,33
227,1784856378068756000,1.76278245,3.25600004,34
227,1784856378068756000,1.74751079,3.26200008,34
227,1784856378068756000,1.73196638,3.27600002,33
227,1784856378068756000,1.71642244,3.28699994,34
227,1784856378068756000,1.70087802,3.2980001,33
227,1784856378068756000,1.68533361,3.3039999,29
227,1784856378068756000,1.67006195,0,11
227,1784856378068756000,1.65451753,3.04399991,7
227,1784856378068756000,1.63897312,2.88100004,8
227,1784856378068756000,1.6234287,2.74699998,10
227,1784856378068756000,1.60815752,2.625,9
227,1784856378068756000,1.5926131,2.46099997,15
227,1784856378068756000,1.57706869,2.36299992,28
227,1784856378068756000,1.56152427,2.27699995,30
227,1784856378068756000,1.54625261,2.20000005,32
227,1784856378068756000,1.53070819,2.13000011,34
227,1784856378068756000,1.51516378,2.06699991,35
227,1784856378068756000,1.49961984,2.0079999,37
227,1784856378068756000,1.48407543,1.954,38
227,1784856378068756000,1.46880376,1.90199995,38
227,1784856378068756000,1.45325935,1.84899998,30
227,1784856378068756000,1.43771493,1.80299997,35
227,1784856378068756000,1.42217052,1.75800002,41
227,1784856378068756000,1.40689886,1.71800005,41
227,1784856378068756000,1.39135492,1.67400002,38
227,1784856378068756000,1.3758105,1.62600005,34
227,1784856378068756000,1.36026609,1.59200001,42
227,1784856378068756000,1.34499443,1.54799998,28
227,1784856378068756000,1.32945001,1.53199995,41
227,1784856378068756000,1.3139056,1.505,36
227,1784856378068756000,1.29836118,1.47300005,46
227,1784856378068756000,1.28281724,1.44500005,45
227,1784856378068756000,1.26700008,1.41499996,44
227,1784856378068756000,1.25172842,1.39100003,47
227,1784856378068756000,1.23645675,1.36899996,47
227,1784856378068756000,1.22118509,1.347,47
227,1784856378068756000,1.20564067,1.32700002,47
227,1784856378068756000,1.19036901,1.29999995,48
227,1784856378068756000,1.17509735,1.28299999,48
227,1784856378068756000,1.15982568,1.26400006,49
227,1784856378068756000,1.14428174,1.24300003,48
227,1784856378068756000,1.12901008,1.23000002,49
227,1784856378068756000,1.11373842,1.21399999,49
227,1784856378068756000,1.098194,1.19799995,50
227,1784856378068756000,1.08292234,1.18200004,50
227,1784856378068756000,1.06765068,1.16900003,50
227,1784856378068756000,1.05237901,1.15499997,51
227,1784856378068756000,1.0368346,1.14199996,51
227,1784856378068756000,1.02156293,1.12600005,51
227,1784856378068756000,1.00629127,1.11500001,51
227,1784856378068756000,0.990747273,1.10699999,52
227,1784856378068756000,0.975475609,1.097,53
227,1784856378068756000,0.960203946,1.08599997,54
227,1784856378068756000,0.944932282,1.074,54
227,1784856378068756000,0.929387867,1.06400001,53
227,1784856378068756000,0.914116204,1.05599999,56
227,1784856378068756000,0.89884454,1.04700005,55
227,1784856378068756000,0.883300126,1.03299999,53
227,1784856378068756000,0.868028462,1.02999997,54
227,1784856378068756000,0.852756798,1.02100003,55
227,1784856378068756000,0.837485135,1.00999999,54
227,1784856378068756000,0.821941197,1.00699997,56
227,1784856378068756000,0.806669533,0.998000026,56
227,1784856378068756000,0.79139787,0.990999997,57
227,1784856378068756000,0.775853455,0.984000027,57
227,1784856378068756000,0.760581791,0.977999985,57
227,1784856378068756000,0.745310128,0.975000024,49
227,1784856378068756000,0.730038464,0.975000024,32
227,1784856378068756000,0.71449405,0.963999987,51
227,1784856378068756000,0.699222386,0.963,55
227,1784856378068756000,0.683950722,0.952000022,55
227,1784856378068756000,0.668406785,0.957000017,47
227,1784856378068756000,0.65286237,0.94599998,56
227,1784856378068756000,0.637590706,0.941999972,56
227,1784856378068756000,0.622046292,0.93900001,56
227,1784856378068756000,0.606774628,0.93599999,55
227,1784856378068756000,0.591230214,0.935000002,55
227,1784856378068756000,0.57595855,0.930000007,56
227,1784856378068756000,0.560414135,0.92900002,55
227,1784856378068756000,0.545142949,0.925999999,55
227,1784856378068756000,0.529598534,0.922999978,55
227,1784856378068756000,0.51405412,0.921999991,55
227,1784856378068756000,0.498782456,0.91900003,55
227,1784856378068756000,0.483238041,0.915000021,56
227,1784856378068756000,0.467966378,0.916000009,57
227,1784856378068756000,0.452421963,0.912999988,58
227,1784856378068756000,0.4371503,0.912999988,57
227,1784856378068756000,0.421606362,0.912,57
227,1784856378068756000,0.406061947,0.910000026,58
227,1784856378068756000,0.390790284,0.913999975,56
227,1784856378068756000,0.375245869,0,54
227,1784856378068756000,0.359974205,0.963,52
227,1784856378068756000,0.344429791,0.95599997,24
227,1784856378068756000,0.329158127,0,31
227,1784856378068756000,0.313613713,0,32
227,1784856378068756000,0.298342049,3.86299992,33
227,1784856378068756000,0.282798111,3.87299991,33
227,1784856378068756000,0.267253697,3.88400006,32
227,1784856378068756000,0.251982033,3.89199996,32
227,1784856378068756000,0.236437619,3.90199995,31
227,1784856378068756000,0.221165955,3.91599989,31
227,1784856378068756000,0.205621541,3.92799997,31
227,1784856378068756000,0.190349877,3.93799996,32
227,1784856378068756000,0.174805462,3.95499992,30
227,1784856378068756000,0.159261525,3.97000003,31
227,1784856378068756000,0.143989861,3.98799992,31
227,1784856378068756000,0.128445446,4.00500011,31
227,1784856378068756000,0.11317379,4.02299976,31
227,1784856378068756000,0.0976293758,4.04400015,30
227,1784856378068756000,0.0823577121,4.06699991,29
227,1784856378068756000,0.0668132976,4.08599997,29
227,1784856378068756000,0.0512688793,4.11299992,29
227,1784856378068756000,0.0357249416,4.13600016,29
227,1784856378068756000,0.020453278,4.16099977,27
227,1784856378068756000,0.00490886392,4.1869998,27
227,1784856378068756000,-0.0103628002,4.21700001,26
227,1784856378068756000,-0.0259072147,4.24700022,25
227,1784856378068756000,-0.0411788784,4.28200006,25
227,1784856378068756000,-0.0567232929,4.31400013,25
227,1784856378068756000,-0.0719949529,4.34899998,26
227,1784856378068756000,-0.0875393674,4.3829999,26
227,1784856378068756000,-0.102810554,4.41900015,25
227,1784856378068756000,-0.118354969,4.46500015,26
227,1784856378068756000,-0.13362664,4.5,26
227,1784856378068756000,-0.149171054,4.54699993,25
227,1784856378068756000,-0.164442718,4.59399986,24
227,1784856378068756000,-0.179987133,4.64400005,24
227,1784856378068756000,-0.195258796,4.6880002,24
227,1784856378068756000,-0.210803211,4.7420001,22
227,1784856378068756000,-0.226074874,4.79300022,22
227,1784856378068756000,-0.241618812,4.84899998,22
227,1784856378068756000,-0.256890476,4.90999985,20
227,1784856378068756000,-0.27243489,0,30
227,1784856378068756000,-0.287706554,1.33000004,32
227,1784856378068756000,-0.303250968,1.28400004,38
227,1784856378068756000,-0.318522632,0,41
227,1784856378068756000,-0.334067047,0,34
227,1784856378068756000,-0.34933871,0.916999996,20
227,1784856378068756000,-0.364882648,0,12
227,1784856378068756000,-0.380154312,0.723999977,50
227,1784856378068756000,-0.395698726,0.694999993,41
227,1784856378068756000,-0.41097039,0,18
227,1784856378068756000,-0.426514804,0,10
227,1784856378068756000,-0.441786468,0.497000009,10
227,1784856378068756000,-0.457330883,0.490999997,44
227,1784856378068756000,-0.472602546,0.493000001,44
227,1784856378068756000,-0.488146961,0.492000014,45
227,1784856378068756000,-0.503418148,0.479000002,35
227,1784856378068756000,-0.518962562,0,51
227,1784856378068756000,-0.534234226,0,53
227,1784856378068756000,-0.54977864,1.102,52
227,1784856378068756000,-0.565323055,1.09300005,53
227,1784856378068756000,-0.58114022,1.08099997,53
227,1784856378068756000,-0.596684635,1.06799996,53
227,1784856378068756000,-0.612228572,1.05999994,54
227,1784856378068756000,-0.627772987,1.04700005,53
227,1784856378068756000,-0.643317401,1.04100001,55
227,1784856378068756000,-0.658861816,1.02999997,54
227,1784856378068756000,-0.67440623,1.02499998,54
227,1784856378068756000,-0.689950645,1.01199996,54
227,1784856378068756000,-0.705494583,1.00600004,55
227,1784856378068756000,-0.721038997,1.00199997,55
227,1784856378068756000,-0.736583412,0.989000022,54
227,1784856378068756000,-0.752127826,0.985000014,56
227,1784856378068756000,-0.767672241,0.977999985,56
227,1784856378068756000,-0.783489406,0.972000003,57
227,1784856378068756000,-0.799033344,0.964999974,56
227,1784856378068756000,-0.814577758,0.959999979,57
227,1784856378068756000,-0.830122173,0.95599997,57
227,1784856378068756000,-0.845666587,0.950999975,58
227,1784856378068756000,-0.861210525,0.948000014,57
227,1784856378068756000,-0.87675494,0.941999972,57
227,1784856378068756000,-0.892299354,0.939999998,57
227,1784856378068756000,-0.907843769,0.933000028,57
227,1784856378068756000,-0.923388183,0.930000007,57
227,1784856378068756000,-0.938932598,0.925999999,57
227,1784856378068756000,-0.954477012,0.922999978,56
227,1784856378068756000,-0.97002095,0.921000004,57
227,1784856378068756000,-0.985838115,0.91900003,56
227,1784856378068756000,-1.00138247,0.917999983,56
227,1784856378068756000,-1.01692688,0.916000009,55
227,1784856378068756000,-1.0324713,0.915000021,56
227,1784856378068756000,-1.04801524,0.907999992,55
227,1784856378068756000,-1.06355965,0.911000013,55
227,1784856378068756000,-1.07910407,0.906000018,55
227,1784856378068756000,-1.09464848,0.907000005,55
227,1784856378068756000,-1.11019289,0.904999971,55
227,1784856378068756000,-1.12573731,0.906000018,56
227,1784856378068756000,-1.14128172,0.906000018,55
227,1784856378068756000,-1.15682566,0.904999971,55
227,1784856378068756000,-1.17237008,0.902999997,56
227,1784856378068756000,-1.18818724,0.907000005,56
227,1784856378068756000,-1.20400441,0.906000018,55
227,1784856378068756000,-1.21927607,0.903999984,55
227,1784856378068756000,-1.23482001,0.903999984,57
227,1784856378068756000,-1.25036442,0.907999992,56
227,1784856378068756000,-1.26590884,0.904999971,57
227,1784856378068756000,-1.28145325,0.904999971,58
227,1784856378068756000,-1.29699767,0.908999979,49
227,1784856378068756000,-1.31254208,0.935000002,48
227,1784856378068756000,-1.3280865,0.935000002,49
227,1784856378068756000,-1.34363043,0.939999998,50
227,1784856378068756000,-1.35917485,0,50
227,1784856378068756000,-1.37471926,0.998000026,33
227,1784856378068756000,-1.39026368,1.03799999,5
227,1784856378068756000,-1.40580809,1.04100001,6
227,1784856378068756000,-1.42135251,1.04799998,5
227,1784856378068756000,-1.43689644,0,4
227,1784856378068756000,-1.45244086,0.850000024,20
227,1784856378068756000,-1.46798527,0.842000008,30
227,1784856378068756000,-1.48352969,0.837000012,37
227,1784856378068756000,-1.4990741,0.822000027,58
227,1784856378068756000,-1.51434577,0.813000023,59
227,1784856378068756000,-1.52989018,0.822000027,33
227,1784856378068756000,-1.54543412,0.838999987,17
227,1784856378068756000,-1.56097853,0.878000021,15
227,1784856378068756000,-1.57652295,0.915000021,27
227,1784856378068756000,-1.59206736,0.912999988,49
227,1784856378068756000,-1.60761178,0.896000028,60
227,1784856378068756000,-1.62315619,0.904999971,51
227,1784856378068756000,-1.63870013,0.912,44
227,1784856378068756000,-1.65424454,0.899999976,50
227,1784856378068756000,-1.66978896,0.888000011,60
227,1784856378068756000,-1.68533337,0.897000015,39
227,1784856378068756000,-1.70087779,0.907000005,19
227,1784856378068756000,-1.7164222,0.93599999,14
227,1784856378068756000,-1.73196661,0.976999998,15
227,1784856378068756000,-1.74751055,1.00699997,19
227,1784856378068756000,-1.76305544,1.02600002,34
227,1784856378068756000,-1.77859938,1.02900004,43
227,1784856378068756000,-1.79414427,1.02999997,48
227,1784856378068756000,-1.80968821,1.03199995,50
227,1784856378068756000,-1.8255049,1.03400004,50
227,1784856378068756000,-1.84077704,1.03900003,46
227,1784856378068756000,-1.85632098,1.046,34
227,1784856378068756000,-1.87186587,1.05700004,20
227,1784856378068756000,-1.88740981,1.07799995,14
227,1784856378068756000,-1.9029547,0,16
227,1784856378068756000,-1.91849864,1.15100002,28
227,1784856378068756000,-1.93404257,1.15400004,40
227,1784856378068756000,-1.94958746,1.16499996,35
227,1784856378068756000,-1.9651314,1.16299999,49
227,1784856378068756000,-1.98067629,1.171,34
227,1784856378068756000,-1.99622023,1.17299998,18
227,1784856378068756000,-2.01176524,1.204,10
227,1784856378068756000,-2.02730918,0,13
227,1784856378068756000,-2.04285312,1.30299997,28
227,1784856378068756000,-2.05839801,1.30799997,45
227,1784856378068756000,-2.07394195,1.30299997,49
227,1784856378068756000,-2.08948684,1.30700004,43
227,1784856378068756000,-2.10503078,1.31200004,27
227,1784856378068756000,-2.12057567,0,11
227,1784856378068756000,-2.1361196,0,18
227,1784856378068756000,-2.15166354,1.454,47
227,1784856378068756000,-2.16720843,1.45200002,49
227,1784856378068756000,-2.18275237,1.45599997,37
227,1784856378068756000,-2.19829726,1.49199998,14
227,1784856378068756000,-2.2138412,0,38
227,1784856378068756000,-2.22938514,1.79799998,38
227,1784856378068756000,-2.24493003,1.85300004,37
227,1784856378068756000,-2.26047397,1.90600002,36
227,1784856378068756000,-2.27601886,1.96300006,35
227,1784856378068756000,-2.2915628,2.023,33
227,1784856378068756000,-2.30710769,2.0940001,35
227,1784856378068756000,-2.32265162,2.12599993,45
227,1784856378068756000,-2.33819556,2.10800004,44
227,1784856378068756000,-2.35374045,2.09599996,44
227,1784856378068756000,-2.36928439,2.07999992,45
227,1784856378068756000,-2.38482928,2.06900001,46
227,1784856378068756000,-2.40037322,2.05699992,46
227,1784856378068756000,-2.41591716,2.04200006,46
227,1784856378068756000,-2.43146205,2.03500009,47
227,1784856378068756000,-2.44727874,2.0250001,48
227,1784856378068756000,-2.46255088,2.0150001,48
227,1784856378068756000,-2.47809482,2.00699997,51
227,1784856378068756000,-2.49363971,1.99899995,48
227,1784856378068756000,-2.50918365,1.99199998,48
227,1784856378068756000,-2.52472758,1.98399997,49
227,1784856378068756000,-2.54027247,1.977,50
227,1784856378068756000,-2.55554366,1.972,49
227,1784856378068756000,-2.57108855,1.96500003,50
227,1784856378068756000,-2.58663249,1.96099997,49
227,1784856378068756000,-2.60217738,1.95799994,49
227,1784856378068756000,-2.61772132,1.95599997,49
227,1784856378068756000,-2.63326526,1.95299995,50
227,1784856378068756000,-2.64881015,1.95099998,51
227,1784856378068756000,-2.66408134,1.949,51
227,1784856378068756000,-2.67962623,1.94700003,50
227,1784856378068756000,-2.69517016,1.94400001,51
227,1784856378068756000,-2.71071506,1.94400001,51
227,1784856378068756000,-2.72625899,1.94500005,51
227,1784856378068756000,-2.74180293,1.94200003,51
227,1784856378068756000,-2.75707507,1.94099998,51
227,1784856378068756000,-2.77261901,1.94400001,51
227,1784856378068756000,-2.7881639,1.94299996,51
227,1784856378068756000,-2.80370784,1.94500005,51
227,1784856378068756000,-2.81925273,1.94700003,50
227,1784856378068756000,-2.83479667,1.95200002,50
227,1784856378068756000,-2.8503406,1.95299995,50
227,1784856378068756000,-2.86561275,1.95700002,49
227,1784856378068756000,-2.88115668,1.95799994,49
227,1784856378068756000,-2.89670157,1.96300006,49
227,1784856378068756000,-2.91224551,1.96700001,49
227,1784856378068756000,-2.9277904,1.97300005,48
227,1784856378068756000,-2.94333434,1.97899997,49
227,1784856378068756000,-2.95860553,1.98399997,48
227,1784856378068756000,-2.97415042,1.99199998,48
227,1784856378068756000,-2.98969436,1.99800003,48
227,1784856378068756000,-3.00523925,2.00699997,48
227,1784856378068756000,-3.02078319,2.0150001,47
227,1784856378068756000,-3.03632808,2.023,46
228,1784856378168457000,3.14104724,2.10599995,45
228,1784856378168457000,3.12523007,2.11999989,45
228,1784856378168457000,3.10995841,2.13400006,44
228,1784856378168457000,3.09468699,2.15100002,45
228,1784856378168457000,3.07914257,2.16700006,44
228,1784856378168457000,3.06387091,2.18400002,44
228,1784856378168457000,3.04859924,2.20600009,45
228,1784856378168457000,3.03305483,2.22199988,44
228,1784856378168457000,3.0177834,2.24099994,44
228,1784856378168457000,3.00223899,2.26300001,43
228,1784856378168457000,2.98696733,2.28299999,43
228,1784856378168457000,2.97169566,2.3039999,42
228,1784856378168457000,2.95615125,2.32599998,42
228,1784856378168457000,2.94087982,2.35299993,42
228,1784856378168457000,2.92533541,2.37899995,42
228,1784856378168457000,2.91006374,2.40199995,41
228,1784856378168457000,2.89479208,2.4289999,40
228,1784856378168457000,2.87924767,2.45799994,39
